# starting the propagation ...
# ... propagating a 18 x 18 matrix

#started propagation
239 0.2065214903 0.0272632962 0.0478233570 0.0452013302 0.0479153882 0.0578913702 0.0386136043 0.0459633279 0.0457796041 0.0474857737 0.0367695744 0.0549478575 0.0491405050 0.0462288513 0.0451507613 0.0459846263 0.0502884691 0.0610308129 1.0000000000 
240 0.2072534589 0.0274907206 0.0477024863 0.0452302694 0.0479157486 0.0575902589 0.0385518926 0.0459039538 0.0457788541 0.0474541469 0.0367246336 0.0548918196 0.0490719930 0.0462064899 0.0450675850 0.0460001481 0.0499086475 0.0612568930 1.0000000000 
241 0.2079844699 0.0277170527 0.0475777565 0.0452563589 0.0479066179 0.0572860205 0.0384913569 0.0458534310 0.0457615949 0.0474210038 0.0366797103 0.0548335898 0.0490011990 0.0461807450 0.0449959223 0.0460070793 0.0495629805 0.0614831108 1.0000000000 
242 0.2087145240 0.0279356933 0.0474507015 0.0452794205 0.0478884040 0.0569810128 0.0384315885 0.0458114442 0.0457280287 0.0473865022 0.0366343545 0.0547707186 0.0489306315 0.0461517062 0.0449338144 0.0460048541 0.0492571493 0.0617094516 1.0000000000 
243 0.2094436222 0.0281404265 0.0473229052 0.0452994391 0.0478616772 0.0566772734 0.0383723323 0.0457775139 0.0456787167 0.0473508314 0.0365883433 0.0547008095 0.0488625499 0.0461195670 0.0448793894 0.0459929639 0.0489957389 0.0619359000 1.0000000000 
244 0.2101717653 0.0283255394 0.0471959745 0.0453165447 0.0478271524 0.0563765059 0.0383134876 0.0457510107 0.0456145630 0.0473142116 0.0365416867 0.0546215680 0.0487988986 0.0460846248 0.0448308971 0.0459709682 0.0487821605 0.0621624411 1.0000000000 
245 0.2108989541 0.0284859272 0.0470715124 0.0453309902 0.0477856684 0.0560800743 0.0382551026 0.0457311717 0.0455367895 0.0472768937 0.0364946230 0.0545308489 0.0487412567 0.0460472772 0.0447867385 0.0459385056 0.0486186051 0.0623890610 1.0000000000 
246 0.2116251895 0.0286171816 0.0469510909 0.0453431275 0.0477381646 0.0557890065 0.0381973631 0.0457171206 0.0454469021 0.0472391575 0.0364476045 0.0544267013 0.0486908042 0.0460080158 0.0447454908 0.0458953041 0.0485060282 0.0626157471 1.0000000000 
247 0.2123504725 0.0287156596 0.0468362237 0.0453533802 0.0476856562 0.0555040047 0.0381405759 0.0457078903 0.0453466498 0.0472013089 0.0364012731 0.0543074099 0.0486483041 0.0459674185 0.0447059264 0.0458411896 0.0484441675 0.0628424891 1.0000000000 
248 0.2130748039 0.0287785342 0.0467283400 0.0453622166 0.0476292078 0.0552254636 0.0380851470 0.0457024468 0.0452379766 0.0471636761 0.0363564283 0.0541715315 0.0486141008 0.0459261380 0.0446670266 0.0457760950 0.0484315885 0.0630692786 1.0000000000 
249 0.2137981847 0.0288038242 0.0466287598 0.0453701212 0.0475699060 0.0549534946 0.0380315568 0.0456997147 0.0451229699 0.0471266055 0.0363139873 0.0540179267 0.0485881337 0.0458848900 0.0446279895 0.0457000665 0.0484657594 0.0632961097 1.0000000000 
250 0.2145206156 0.0287904050 0.0465386706 0.0453775671 0.0475088322 0.0546879561 0.0379803316 0.0456986035 0.0450038038 0.0470904554 0.0362749404 0.0538457859 0.0485699650 0.0458444378 0.0445882325 0.0456132684 0.0485431501 0.0635229790 1.0000000000 
251 0.2152420978 0.0287379994 0.0464591064 0.0453849902 0.0474470365 0.0544284875 0.0379320149 0.0456980327 0.0448826820 0.0470555905 0.0362403026 0.0536546487 0.0485588198 0.0458055768 0.0445473892 0.0455159864 0.0486593532 0.0637498853 1.0000000000 
252 0.2159626320 0.0286471509 0.0463909301 0.0453927643 0.0473855114 0.0541745475 0.0378871363 0.0456969579 0.0447617798 0.0470223744 0.0362110634 0.0534444165 0.0485536362 0.0457691169 0.0445053013 0.0454086288 0.0488092227 0.0639768295 1.0000000000 
253 0.2166822192 0.0285191793 0.0463348176 0.0454011799 0.0473251683 0.0539254543 0.0378461826 0.0456943945 0.0446431877 0.0469911619 0.0361881368 0.0532153585 0.0485531242 0.0457358648 0.0444620055 0.0452917247 0.0489870262 0.0642038141 1.0000000000 
254 0.2174008602 0.0283561213 0.0462912464 0.0454104255 0.0472668164 0.0536804271 0.0378095694 0.0456894391 0.0445288585 0.0469622918 0.0361723142 0.0529681099 0.0485558292 0.0457066053 0.0444177163 0.0451659207 0.0491866059 0.0644308427 1.0000000000 
255 0.2181185561 0.0281606586 0.0462604875 0.0454205734 0.0472111429 0.0534386278 0.0377776162 0.0456812903 0.0444205586 0.0469360777 0.0361642207 0.0527036637 0.0485601988 0.0456820831 0.0443728048 0.0450319752 0.0494015449 0.0646579198 1.0000000000 
256 0.2188353076 0.0279360338 0.0462426005 0.0454315688 0.0471586984 0.0531992013 0.0377505243 0.0456692646 0.0443198258 0.0469128005 0.0361642776 0.0524233547 0.0485646511 0.0456629848 0.0443277743 0.0448907493 0.0496253328 0.0648850499 1.0000000000 
257 0.2195511156 0.0276859587 0.0462374335 0.0454432240 0.0471098836 0.0529613148 0.0377283592 0.0456528107 0.0442279334 0.0468926999 0.0361726726 0.0521288375 0.0485676389 0.0456499222 0.0442832335 0.0447431975 0.0498515278 0.0651122366 1.0000000000 
258 0.2202659811 0.0274145158 0.0462446260 0.0454552167 0.0470649416 0.0527241928 0.0377110386 0.0456315199 0.0441458635 0.0468759667 0.0361893376 0.0518220578 0.0485677117 0.0456434156 0.0442398675 0.0445903543 0.0500739100 0.0653394827 1.0000000000 
259 0.2209799050 0.0271260569 0.0462636161 0.0454670934 0.0470239525 0.0524871498 0.0376983239 0.0456051326 0.0440742881 0.0468627357 0.0362139371 0.0515052180 0.0485635704 0.0456438807 0.0441984080 0.0444333201 0.0502866232 0.0655667886 1.0000000000 
260 0.2216928881 0.0268251000 0.0462936514 0.0454782762 0.0469868329 0.0522496173 0.0376898197 0.0455735415 0.0440135598 0.0468530792 0.0362458663 0.0511807376 0.0485541133 0.0456516153 0.0441596025 0.0442732457 0.0504843009 0.0657941525 1.0000000000 
261 0.2224049312 0.0265162274 0.0463338029 0.0454880753 0.0469533386 0.0520111667 0.0376849762 0.0455367912 0.0439637118 0.0468470013 0.0362842590 0.0508512104 0.0485384743 0.0456667901 0.0441241844 0.0441113148 0.0506621752 0.0660215691 1.0000000000 
262 0.2231160354 0.0262039877 0.0463829827 0.0454957042 0.0469230718 0.0517715263 0.0376830996 0.0454950742 0.0439244673 0.0468444338 0.0363280063 0.0505193563 0.0485160490 0.0456894409 0.0440928439 0.0439487260 0.0508161650 0.0662490296 1.0000000000 
263 0.2238262014 0.0258928032 0.0464399640 0.0455002988 0.0468954907 0.0515305929 0.0376833653 0.0454487233 0.0438952569 0.0468452333 0.0363757845 0.0501879727 0.0484865105 0.0457194633 0.0440662001 0.0437866747 0.0509429433 0.0664765211 1.0000000000 
264 0.2245354302 0.0255868839 0.0465034034 0.0455009395 0.0468699235 0.0512884376 0.0376848375 0.0453982013 0.0438752449 0.0468491795 0.0364260918 0.0498598830 0.0484498143 0.0457566115 0.0440447762 0.0436263340 0.0510399821 0.0667040260 1.0000000000 
265 0.2252437228 0.0252901514 0.0465718656 0.0454966754 0.0468455846 0.0510453057 0.0376864920 0.0453440877 0.0438633624 0.0468559751 0.0364772925 0.0495378854 0.0484061908 0.0458004984 0.0440289772 0.0434688367 0.0511055741 0.0669315223 1.0000000000 
266 0.2259510801 0.0250061719 0.0466438492 0.0454865505 0.0468215935 0.0508016114 0.0376872420 0.0452870628 0.0438583465 0.0468652484 0.0365276675 0.0492247017 0.0483561293 0.0458505999 0.0440190707 0.0433152579 0.0511388336 0.0671589830 1.0000000000 
267 0.2266575030 0.0247381011 0.0467178134 0.0454696307 0.0467969957 0.0505579271 0.0376859670 0.0452278908 0.0438587844 0.0468765558 0.0365754683 0.0489229284 0.0483003509 0.0459062611 0.0440151724 0.0431665980 0.0511396755 0.0673863765 1.0000000000 
268 0.2273629926 0.0244886397 0.0467922047 0.0454450305 0.0467707851 0.0503149679 0.0376815428 0.0451673998 0.0438631607 0.0468893880 0.0366189752 0.0486349891 0.0482397741 0.0459667058 0.0440172350 0.0430237679 0.0511087747 0.0676136665 1.0000000000 
269 0.2280675500 0.0242600018 0.0468654843 0.0454119401 0.0467419272 0.0500735725 0.0376728717 0.0451064626 0.0438699071 0.0469031769 0.0366565537 0.0483630920 0.0481754735 0.0460310479 0.0440250418 0.0428875760 0.0510475081 0.0678408126 1.0000000000 
270 0.2287711763 0.0240538947 0.0469361535 0.0453696509 0.0467093835 0.0498346794 0.0376589131 0.0450459754 0.0438774517 0.0469173043 0.0366867120 0.0481091902 0.0481086340 0.0460983064 0.0440382053 0.0427587168 0.0509578820 0.0680677706 1.0000000000 
271 0.2294738725 0.0238715106 0.0470027787 0.0453175788 0.0466721348 0.0495993018 0.0376387120 0.0449868377 0.0438842682 0.0469311124 0.0367081530 0.0478749476 0.0480405009 0.0461674205 0.0440561698 0.0426377620 0.0508424459 0.0682944928 1.0000000000 
272 0.2301756400 0.0237135296 0.0470640144 0.0452552853 0.0466292044 0.0493684990 0.0376114257 0.0449299317 0.0438889215 0.0469439156 0.0367198223 0.0476617110 0.0479723305 0.0462372681 0.0440782191 0.0425251545 0.0507041981 0.0685209293 1.0000000000 
273 0.2308764798 0.0235801337 0.0471186238 0.0451824955 0.0465796808 0.0491433480 0.0375763470 0.0448761029 0.0438901105 0.0469550138 0.0367209486 0.0474704871 0.0479053400 0.0463066846 0.0441034883 0.0424212040 0.0505464835 0.0687470282 1.0000000000 
274 0.2315763934 0.0234710290 0.0471654972 0.0450991125 0.0465227375 0.0489249132 0.0375329243 0.0448261422 0.0438867052 0.0469637063 0.0367110763 0.0473019274 0.0478406607 0.0463744832 0.0441309798 0.0423260866 0.0503728887 0.0689727366 1.0000000000 
275 0.2322753820 0.0233854783 0.0472036671 0.0450052272 0.0464576519 0.0487142175 0.0374807771 0.0447807689 0.0438777778 0.0469693065 0.0366900880 0.0471563193 0.0477792956 0.0464394751 0.0441595832 0.0422398459 0.0501871367 0.0691980018 1.0000000000 
276 0.2329734471 0.0233223396 0.0472323202 0.0449011252 0.0463838220 0.0485122142 0.0374197064 0.0447406167 0.0438626267 0.0469711575 0.0366582162 0.0470335839 0.0477220828 0.0465004906 0.0441880983 0.0421623972 0.0499929837 0.0694227718 1.0000000000 
277 0.2336705901 0.0232801114 0.0472508067 0.0447872874 0.0463007790 0.0483197608 0.0373497008 0.0447062202 0.0438407933 0.0469686471 0.0366160450 0.0469332811 0.0476696654 0.0465563989 0.0442152607 0.0420935341 0.0497941213 0.0696469967 1.0000000000 
278 0.2343668124 0.0232569825 0.0472586449 0.0446643877 0.0462081990 0.0481375949 0.0372709373 0.0446780058 0.0438120710 0.0469612230 0.0365644994 0.0468546212 0.0476224701 0.0466061280 0.0442397703 0.0420329368 0.0495940860 0.0698706295 1.0000000000 
279 0.2350621157 0.0232508852 0.0472555241 0.0445332850 0.0461059102 0.0479663135 0.0371837763 0.0446562828 0.0437765057 0.0469484073 0.0365048244 0.0467964832 0.0475806947 0.0466486828 0.0442603201 0.0419801833 0.0493961788 0.0700936269 1.0000000000 
280 0.2357565015 0.0232595508 0.0472413021 0.0443950113 0.0459938974 0.0478063558 0.0370887529 0.0446412392 0.0437343887 0.0469298096 0.0364385528 0.0467574384 0.0475443037 0.0466831625 0.0442756266 0.0419347609 0.0492033953 0.0703159504 1.0000000000 
281 0.2364499713 0.0232805658 0.0472160018 0.0442507559 0.0458723036 0.0476579897 0.0369865627 0.0446329380 0.0436862421 0.0469051398 0.0363674638 0.0467357803 0.0475130339 0.0467087748 0.0442844600 0.0418960807 0.0490183689 0.0705375671 1.0000000000 
282 0.2371425269 0.0233114271 0.0471798024 0.0441018447 0.0457414276 0.0475213025 0.0368780437 0.0446313176 0.0436327973 0.0468742179 0.0362935338 0.0467295583 0.0474864081 0.0467248495 0.0442856737 0.0418634910 0.0488433275 0.0707584502 1.0000000000 
283 0.2378341699 0.0233495971 0.0471330296 0.0439497178 0.0456017201 0.0473961960 0.0367641554 0.0446361938 0.0435749674 0.0468369827 0.0362188786 0.0467366163 0.0474637576 0.0467308484 0.0442782322 0.0418362933 0.0486800636 0.0709785801 1.0000000000 
284 0.2385249020 0.0233925546 0.0470761428 0.0437959027 0.0454537749 0.0472823856 0.0366459534 0.0446472639 0.0435138142 0.0467934982 0.0361456921 0.0467546336 0.0474442511 0.0467263739 0.0442612370 0.0418137569 0.0485299186 0.0711979446 1.0000000000 
285 0.2392147248 0.0234378438 0.0470097199 0.0436419857 0.0452983192 0.0471794042 0.0365245637 0.0446641137 0.0434505112 0.0467439571 0.0360761807 0.0467811689 0.0474269303 0.0467111736 0.0442339497 0.0417951343 0.0483937803 0.0714165390 1.0000000000 
286 0.2399036400 0.0234831184 0.0469344407 0.0434895825 0.0451362005 0.0470866099 0.0364011548 0.0446862251 0.0433863040 0.0466886818 0.0360124967 0.0468137052 0.0474107496 0.0466851429 0.0441958118 0.0417796753 0.0482720937 0.0716343669 1.0000000000 
287 0.2405916493 0.0235261810 0.0468510697 0.0433403061 0.0449683720 0.0470031978 0.0362769088 0.0447129868 0.0433224689 0.0466281229 0.0359566725 0.0468496957 0.0473946194 0.0466483249 0.0441464606 0.0417666409 0.0481648827 0.0718514400 1.0000000000 
288 0.2412787544 0.0235650179 0.0467604369 0.0431957364 0.0447958756 0.0469282148 0.0361529936 0.0447437052 0.0432602711 0.0465628542 0.0359105573 0.0468866086 0.0473774506 0.0466009072 0.0440857405 0.0417553153 0.0480717825 0.0720677778 1.0000000000 
289 0.2419649568 0.0235978282 0.0466634194 0.0430573881 0.0446198242 0.0468605785 0.0360305358 0.0447776169 0.0432009244 0.0464935655 0.0358757593 0.0469219712 0.0473581994 0.0465432162 0.0440137100 0.0417450174 0.0479920812 0.0722834078 1.0000000000 
290 0.2426502582 0.0236230466 0.0465609226 0.0429266817 0.0444413827 0.0467990977 0.0359105952 0.0448139022 0.0431455523 0.0464210520 0.0358535934 0.0469534118 0.0473359097 0.0464757090 0.0439306439 0.0417351093 0.0479247671 0.0724983645 1.0000000000 
291 0.2433346601 0.0236393617 0.0464538619 0.0428049145 0.0442617485 0.0467424962 0.0357941424 0.0448516988 0.0430951531 0.0463462019 0.0358450383 0.0469786989 0.0473097533 0.0463989632 0.0438370304 0.0417250044 0.0478685829 0.0727126895 1.0000000000 
292 0.2440181640 0.0236457280 0.0463431454 0.0426932353 0.0440821319 0.0466894367 0.0356820381 0.0448901162 0.0430505692 0.0462699803 0.0358507022 0.0469957761 0.0472790641 0.0463136646 0.0437335633 0.0417141727 0.0478220814 0.0729264305 1.0000000000 
293 0.2447007714 0.0236413721 0.0462296581 0.0425926207 0.0439037363 0.0466385476 0.0355750176 0.0449282499 0.0430124620 0.0461934118 0.0358708001 0.0470027940 0.0472433670 0.0462205929 0.0436211293 0.0417021445 0.0477836844 0.0731396403 1.0000000000 
294 0.2453824836 0.0236257942 0.0461142473 0.0425038562 0.0437277393 0.0465884482 0.0354736775 0.0449651952 0.0429812918 0.0461175616 0.0359051417 0.0469981365 0.0472024002 0.0461206069 0.0435007914 0.0416885123 0.0477517397 0.0733523764 1.0000000000 
295 0.2460633021 0.0235987645 0.0459977102 0.0424275197 0.0435552750 0.0465377755 0.0353784675 0.0450000617 0.0429573050 0.0460435139 0.0359531320 0.0469804422 0.0471561288 0.0460146279 0.0433737671 0.0416729304 0.0477245768 0.0735646996 1.0000000000 
296 0.2467432280 0.0235603147 0.0458807831 0.0423639700 0.0433874167 0.0464852095 0.0352896863 0.0450319855 0.0429405281 0.0459723505 0.0360137826 0.0469486212 0.0471047510 0.0459036225 0.0432414043 0.0416551136 0.0477005592 0.0737766730 1.0000000000 
297 0.2474222627 0.0235107260 0.0457641331 0.0423133395 0.0432251619 0.0464294969 0.0352074811 0.0450601421 0.0429307677 0.0459051280 0.0360857358 0.0469018654 0.0470486950 0.0457885861 0.0431051526 0.0416348338 0.0476781315 0.0739883609 1.0000000000 
298 0.2481004072 0.0234505124 0.0456483519 0.0422755309 0.0430694184 0.0463694743 0.0351318514 0.0450837578 0.0429276177 0.0458428555 0.0361672989 0.0468396537 0.0469886082 0.0456705251 0.0429665335 0.0416119152 0.0476558601 0.0741998278 1.0000000000 
299 0.2487776625 0.0233804013 0.0455339518 0.0422502193 0.0429209926 0.0463040880 0.0350626574 0.0451021199 0.0429304732 0.0457864724 0.0362564881 0.0467617521 0.0469253380 0.0455504406 0.0428271079 0.0415862296 0.0476324682 0.0744111371 1.0000000000 
300 0.2494540299 0.0233013117 0.0454213635 0.0422368576 0.0427805803 0.0462324122 0.0349996304 0.0451145857 0.0429385494 0.0457368275 0.0363510816 0.0466682075 0.0468599050 0.0454293128 0.0426884431 0.0415576891 0.0476068627 0.0746223499 1.0000000000 
301 0.2501295101 0.0232143292 0.0453109370 0.0422346874 0.0426487587 0.0461536641 0.0349423873 0.0451205908 0.0429509064 0.0456946592 0.0364486788 0.0465593379 0.0467934704 0.0453080854 0.0425520796 0.0415262402 0.0475781532 0.0748335243 1.0000000000 
302 0.2508041041 0.0231206799 0.0452029433 0.0422427530 0.0425259814 0.0460672159 0.0348904473 0.0451196556 0.0429664780 0.0456605775 0.0365467659 0.0464357163 0.0467272968 0.0451876532 0.0424194976 0.0414918565 0.0475456639 0.0750447139 1.0000000000 
303 0.2514778127 0.0230217023 0.0450975783 0.0422599199 0.0424125756 0.0459726036 0.0348432505 0.0451113903 0.0429841039 0.0456350492 0.0366427831 0.0462981519 0.0466627062 0.0450688493 0.0422920864 0.0414545323 0.0475089375 0.0752559670 1.0000000000 
304 0.2521506368 0.0229188192 0.0449949682 0.0422848959 0.0423087408 0.0458695329 0.0348001778 0.0450954990 0.0430025642 0.0456183851 0.0367341947 0.0461476665 0.0466010347 0.0449524358 0.0421711143 0.0414142759 0.0474677320 0.0754673261 1.0000000000 
305 0.2528225771 0.0228135081 0.0448951762 0.0423162558 0.0422145510 0.0457578815 0.0347605719 0.0450717818 0.0430206156 0.0456107304 0.0368185571 0.0459854684 0.0465435857 0.0448390950 0.0420577026 0.0413711041 0.0474220112 0.0756788266 1.0000000000 
306 0.2534936342 0.0227072725 0.0447982099 0.0423524681 0.0421299572 0.0456376980 0.0347237576 0.0450401362 0.0430370271 0.0456120584 0.0368935845 0.0458129236 0.0464915840 0.0447294236 0.0419528016 0.0413250377 0.0473719288 0.0758904968 1.0000000000 
307 0.2541638090 0.0226016131 0.0447040292 0.0423919233 0.0420547936 0.0455091979 0.0346890627 0.0450005566 0.0430506156 0.0456221688 0.0369572100 0.0456315256 0.0464461317 0.0446239283 0.0418571721 0.0412760972 0.0473178086 0.0761023567 1.0000000000 
308 0.2548331021 0.0224979998 0.0446125554 0.0424329640 0.0419887838 0.0453727568 0.0346558366 0.0449531327 0.0430602787 0.0456406876 0.0370076397 0.0454428627 0.0464081677 0.0445230236 0.0417713698 0.0412243006 0.0472601198 0.0763144186 1.0000000000 
309 0.2555015142 0.0223978451 0.0445236794 0.0424739149 0.0419315499 0.0452289004 0.0346234686 0.0448980466 0.0430650254 0.0456670729 0.0370433988 0.0452485866 0.0463784312 0.0444270319 0.0416957357 0.0411696621 0.0471994500 0.0765266862 1.0000000000 
310 0.2561690460 0.0223024787 0.0444372700 0.0425131138 0.0418826223 0.0450782927 0.0345914027 0.0448355687 0.0430640026 0.0457006229 0.0370633691 0.0450503800 0.0463574323 0.0443361844 0.0416303907 0.0411121921 0.0471364762 0.0767391549 1.0000000000 
311 0.2568356980 0.0222131243 0.0443531825 0.0425489407 0.0418414503 0.0449217212 0.0345591518 0.0447660527 0.0430565172 0.0457404878 0.0370668145 0.0448499247 0.0463454283 0.0442506252 0.0415752350 0.0410518985 0.0470719355 0.0769518117 1.0000000000 
312 0.2575014712 0.0221308781 0.0442712654 0.0425798471 0.0418074143 0.0447600810 0.0345263069 0.0446899288 0.0430420533 0.0457856851 0.0370533972 0.0446488721 0.0463424091 0.0441704154 0.0415299539 0.0409887893 0.0470065957 0.0771646361 1.0000000000 
313 0.2581663661 0.0220566901 0.0441913674 0.0426043825 0.0417798378 0.0445943571 0.0344925458 0.0446076974 0.0430202841 0.0458351176 0.0370231809 0.0444488144 0.0463480894 0.0440955398 0.0414940269 0.0409228763 0.0469412268 0.0773775996 1.0000000000 
314 0.2588303835 0.0219913482 0.0441133428 0.0426212196 0.0417580005 0.0444256058 0.0344576368 0.0445199203 0.0429910773 0.0458875942 0.0369766235 0.0442512586 0.0463619110 0.0440259136 0.0414667421 0.0408541797 0.0468765754 0.0775906670 1.0000000000 
315 0.2594935242 0.0219354644 0.0440370558 0.0426291761 0.0417411506 0.0442549351 0.0344214404 0.0444272127 0.0429544959 0.0459418526 0.0369145586 0.0440576036 0.0463830521 0.0439613906 0.0414472154 0.0407827334 0.0468133414 0.0778037970 1.0000000000 
316 0.2601557891 0.0218894653 0.0439623846 0.0426272341 0.0417285179 0.0440834853 0.0343839076 0.0443302332 0.0429107926 0.0459965838 0.0368381655 0.0438691193 0.0464104462 0.0439017720 0.0414344123 0.0407085912 0.0467521576 0.0780169423 1.0000000000 
317 0.2608171791 0.0218535849 0.0438892226 0.0426145557 0.0417193262 0.0439124088 0.0343450756 0.0442296750 0.0428603988 0.0460504575 0.0367489314 0.0436869300 0.0464428078 0.0438468148 0.0414271743 0.0406318327 0.0466935736 0.0782300514 1.0000000000 
318 0.2614776950 0.0218278613 0.0438174808 0.0425904956 0.0417128047 0.0437428513 0.0343050607 0.0441262550 0.0428039092 0.0461021479 0.0366486036 0.0435120004 0.0464786651 0.0437962410 0.0414242464 0.0405525696 0.0466380434 0.0784430688 1.0000000000 
319 0.2621373379 0.0218121368 0.0437470867 0.0425546092 0.0417081994 0.0435759330 0.0342640491 0.0440207043 0.0427420616 0.0461503602 0.0365391365 0.0433451261 0.0465163995 0.0437497467 0.0414243078 0.0404709515 0.0465859171 0.0786559366 1.0000000000 
320 0.2627961088 0.0218060615 0.0436779842 0.0425066573 0.0417047834 0.0434127309 0.0342222856 0.0439137573 0.0426757130 0.0461938551 0.0364226322 0.0431869264 0.0465542884 0.0437070099 0.0414260028 0.0403871714 0.0465374367 0.0788685948 1.0000000000 
321 0.2634540089 0.0218091005 0.0436101318 0.0424466074 0.0417018658 0.0432542625 0.0341800605 0.0438061421 0.0426058132 0.0462314736 0.0363012783 0.0430378422 0.0465905531 0.0436676985 0.0414279727 0.0403014704 0.0464927354 0.0790809830 1.0000000000 
322 0.2641110392 0.0218205443 0.0435435000 0.0423746300 0.0416987998 0.0431014712 0.0341376964 0.0436985702 0.0425333757 0.0462621587 0.0361772848 0.0428981359 0.0466234068 0.0436314777 0.0414288865 0.0402141407 0.0464518409 0.0792930410 1.0000000000 
323 0.2647672011 0.0218395227 0.0434780683 0.0422910928 0.0416949900 0.0429552128 0.0340955330 0.0435917273 0.0424594480 0.0462849757 0.0360528202 0.0427678954 0.0466511053 0.0435980157 0.0414274718 0.0401255282 0.0464146817 0.0795047100 1.0000000000 
324 0.2654224958 0.0218650217 0.0434138225 0.0421965500 0.0416898974 0.0428162446 0.0340539129 0.0434862640 0.0423850815 0.0462991297 0.0359299512 0.0426470410 0.0466719946 0.0435669888 0.0414225421 0.0400360329 0.0463810957 0.0797159335 1.0000000000 
325 0.2660769247 0.0218959036 0.0433507506 0.0420917293 0.0416830439 0.0426852159 0.0340131668 0.0433827875 0.0423113018 0.0463039796 0.0358105859 0.0425353348 0.0466845577 0.0435380860 0.0414130233 0.0399461085 0.0463508418 0.0799266583 1.0000000000 
326 0.2667304891 0.0219309291 0.0432888398 0.0419775160 0.0416740156 0.0425626603 0.0339736003 0.0432818542 0.0422390808 0.0462990491 0.0356964223 0.0424323929 0.0466874565 0.0435110116 0.0413979757 0.0398562593 0.0463236120 0.0801368351 1.0000000000 
327 0.2673831906 0.0219687818 0.0432280731 0.0418549341 0.0416624640 0.0424489913 0.0339354806 0.0431839629 0.0421693109 0.0462840341 0.0355889049 0.0423376996 0.0466795698 0.0434854873 0.0413766135 0.0397670365 0.0462990456 0.0803464195 1.0000000000 
328 0.2680350304 0.0220080948 0.0431684263 0.0417251254 0.0416481065 0.0423444983 0.0338990261 0.0430895489 0.0421027821 0.0462588064 0.0354891886 0.0422506234 0.0466600238 0.0434612530 0.0413483192 0.0396790316 0.0462767427 0.0805553724 1.0000000000 
329 0.2686860103 0.0220474779 0.0431098656 0.0415893279 0.0416307261 0.0422493458 0.0338643965 0.0429989796 0.0420401631 0.0462234131 0.0353981126 0.0421704341 0.0466282168 0.0434380670 0.0413126551 0.0395928691 0.0462562786 0.0807636608 1.0000000000 
330 0.2693361316 0.0220855464 0.0430523459 0.0414488511 0.0416101691 0.0421635740 0.0338316854 0.0429125508 0.0419819855 0.0461780732 0.0353161836 0.0420963216 0.0465838356 0.0434157050 0.0412693687 0.0395091976 0.0462372170 0.0809712579 1.0000000000 
331 0.2699853960 0.0221209492 0.0429958091 0.0413050528 0.0415863423 0.0420871016 0.0338009155 0.0428304843 0.0419286337 0.0461231698 0.0352435698 0.0420274144 0.0465268637 0.0433939587 0.0412183946 0.0394286786 0.0462191222 0.0811781438 1.0000000000 
332 0.2706338050 0.0221523972 0.0429401840 0.0411593136 0.0415592092 0.0420197298 0.0337720352 0.0427529270 0.0418803383 0.0460592391 0.0351801046 0.0419627995 0.0464575817 0.0433726331 0.0411598518 0.0393519754 0.0462015703 0.0813843052 1.0000000000 
333 0.2712813603 0.0221786906 0.0428853863 0.0410130128 0.0415287858 0.0419611484 0.0337449182 0.0426799509 0.0418371744 0.0459869569 0.0351253001 0.0419015412 0.0463765589 0.0433515448 0.0410940359 0.0392797404 0.0461841583 0.0815897360 1.0000000000 
334 0.2719280634 0.0221987446 0.0428313195 0.0408675045 0.0414951349 0.0419109433 0.0337193650 0.0426115540 0.0417990648 0.0459071214 0.0350783710 0.0418426999 0.0462846370 0.0433305184 0.0410214082 0.0392126019 0.0461665118 0.0817944366 1.0000000000 
335 0.2725739158 0.0222116131 0.0427778766 0.0407240951 0.0414583605 0.0418686042 0.0336951071 0.0425476636 0.0417657872 0.0458206345 0.0350382654 0.0417853505 0.0461829068 0.0433093842 0.0409425799 0.0391511508 0.0461482902 0.0819984145 1.0000000000 
336 0.2732189192 0.0222165097 0.0427249425 0.0405840214 0.0414186021 0.0418335352 0.0336718124 0.0424881392 0.0417369855 0.0457284811 0.0350037044 0.0417285991 0.0460726778 0.0432879752 0.0408582942 0.0390959271 0.0461291905 0.0822016832 1.0000000000 
337 0.2738630751 0.0222128258 0.0426723964 0.0404484316 0.0413760279 0.0418050645 0.0336490934 0.0424327777 0.0417121848 0.0456317066 0.0349732268 0.0416715990 0.0459554422 0.0432661247 0.0407694044 0.0390474073 0.0461089495 0.0824042622 1.0000000000 
338 0.2745063851 0.0222001445 0.0426201155 0.0403183676 0.0413308286 0.0417824555 0.0336265162 0.0423813186 0.0416908090 0.0455313944 0.0349452390 0.0416135651 0.0458328342 0.0432436639 0.0406768510 0.0390059918 0.0460873432 0.0826061767 1.0000000000 
339 0.2751488505 0.0221782519 0.0425679782 0.0401947501 0.0412832111 0.0417649186 0.0336036112 0.0423334511 0.0416722012 0.0454286425 0.0349180679 0.0415537863 0.0457065859 0.0432204208 0.0405816361 0.0389719940 0.0460641859 0.0828074566 1.0000000000 
340 0.2757904729 0.0221471425 0.0425158680 0.0400783657 0.0412333921 0.0417516227 0.0335798850 0.0422888209 0.0416556455 0.0453245408 0.0348900147 0.0414916368 0.0455784813 0.0431962187 0.0404847977 0.0389456306 0.0460393277 0.0830081363 1.0000000000 
